DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;1;SEQ_ITEM;NUMBER;22;N;0;6;10141057;0;NO;Código do Item.;PK_ITEM (PRIMARY KEY: ENABLED)- SYS_C0059655 (C: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;3;SEQ_PRODUTO;NUMBER;22;Y;0;6;9977856;0;NO;Identificador do produto relativo ao item.;FK_PRO_R_ITE (FOREIGN KEY: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;13;SEQ_SITUACAO_TRIBUTARIA_B;NUMBER;22;Y;0;3;14;2576736;NO;Sequence de Situacao Tributaria B.;FK_ITE_R_SIT_TRI_B (FOREIGN KEY: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;14;STA_IPI_INTEGRA_BC;NUMBER;22;Y;0;3;2;910;NO;;CKC_STA_IPI_INTEGRA_B_ITEM (C: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;43;STA_POSSUI_FECOP;NUMBER;22;Y;0;2;2;3571577;NO;indica que o item possui FECOP;CKC_STA_POSSUI_FECOP (C: ENABLED)
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;10;TIP_ORIGEM;NUMBER;22;Y;0;0;0;10141057;NO;Tipo de origem; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;9;TIP_TRIBUTACAO;NUMBER;22;Y;0;0;0;10141057;NO;Tipo da tributação; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;46;VLR_AFRMM;NUMBER;22;Y;2;0;0;10141057;NO;Campo para guardar o valor do AFRMM de cada item separado, sendo totalizado no final; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;34;VLR_ALIQ_COFINS;NUMBER;22;Y;4;2;40;10137347;NO;Valor da alíquota do COFINS.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;23;VLR_ALIQ_ICMS_ST;NUMBER;22;Y;4;2;75;10137099;NO;Valor da alíquota do ICMS Substituição Tributária.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;39;VLR_ALIQ_INTERESTADUAL_UF;NUMBER;22;Y;4;2;3;3569965;NO;Alíquota interestadual das UF envolvidas.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;36;VLR_ALIQ_INTERNA_UF_DESTINO;NUMBER;22;Y;4;2;6;3569965;NO;Alíquota adotada nas operações internas na UF de destino.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;30;VLR_ALIQ_IPI;NUMBER;22;Y;4;2;185;10129347;NO;Valor da alíquota do IPI.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;32;VLR_ALIQ_PIS_PASEP;NUMBER;22;Y;4;2;27;10101297;NO;Valor da alíquota do PIS/PASEP.; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;7;VLR_ALIQUOTA;NUMBER;22;Y;4;0;0;10141057;NO;Valor da aliquota; (: )
exaprod;SINFA;ITEM;Itens da nota fiscal avulsa, pode ser um produto cadastrado ou não;10141057;N;19;VLR_BASE_CALCULO;NUMBER;22;Y;2;3;94616;0;NO;base de calculo do item.; (: )
