DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exabdp;DIMP;RE_IPPARCEIRA;"REGISTRO E ¿ IP PARCEIRA
OBS
N Registros por Arquivo ( 1 registro por registro 0300 do arquivo).";7789;N;1;SEQ_RE;NUMBER;22;N;0;4;7789;0;NO;Sequencial único do arquivo;PK_RE_IPPARCEIRA (PRIMARY KEY: ENABLED)- SYS_C00258074 (C: ENABLED)
exabdp;DIMP;RF_ADQUIRENCIA;"REGISTRO F ¿ ADQUIRÊNCIA.
OBS
N Registro por Arquivo (1 Registro por CNPJ_ADQUI distinto) ";136599;N;3;COD_CNPJ_ADQUI;NUMBER;22;Y;0;9;7388;0;NO;"Número da inscrição do CNPJ ou subadquirente		-	1110_06
"; (: )
exabdp;DIMP;RF_ADQUIRENCIA;"REGISTRO F ¿ ADQUIRÊNCIA.
OBS
N Registro por Arquivo (1 Registro por CNPJ_ADQUI distinto) ";136599;N;4;COD_CNPJ_ADQUI_A;VARCHAR2;14;Y;;15;7388;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
exabdp;DIMP;RF_ADQUIRENCIA;"REGISTRO F ¿ ADQUIRÊNCIA.
OBS
N Registro por Arquivo (1 Registro por CNPJ_ADQUI distinto) ";136599;N;2;SEQ_RA;NUMBER;22;Y;0;5;10305;0;NO;Sequencial único do arquivo;FK_RA_R_RF (FOREIGN KEY: ENABLED)
exabdp;DIMP;RF_ADQUIRENCIA;"REGISTRO F ¿ ADQUIRÊNCIA.
OBS
N Registro por Arquivo (1 Registro por CNPJ_ADQUI distinto) ";136599;N;1;SEQ_RF;NUMBER;22;N;0;5;136599;0;NO;Sequencial único do arquivo;PK_RF_ADQUIRENCIA (PRIMARY KEY: ENABLED)- SYS_C00258079 (C: ENABLED)
exabdp;DIMP;RG_UF_DEST_MERC_SERV;"REGISTRO G ¿UF DESTINATÁRIO DA MERCADORIA/SERVIÇO. 
OBS
N Registro por Arquivo (1 Registro por UF distinto) 
";21583;N;3;COD_UF;VARCHAR2;2;Y;;3;27;0;NO;"UF do destinatário da mercadoria/serviço		-	1120_02
"; (: )
exabdp;DIMP;RG_UF_DEST_MERC_SERV;"REGISTRO G ¿UF DESTINATÁRIO DA MERCADORIA/SERVIÇO. 
OBS
N Registro por Arquivo (1 Registro por UF distinto) 
";21583;N;4;NUM_QTD;NUMBER;22;Y;0;4;3667;0;NO;"Quantidade de transações por UF Destino		quantidade de 1120 para a UF_DEST no arquivo
"; (: )
exabdp;DIMP;RG_UF_DEST_MERC_SERV;"REGISTRO G ¿UF DESTINATÁRIO DA MERCADORIA/SERVIÇO. 
OBS
N Registro por Arquivo (1 Registro por UF distinto) 
";21583;N;2;SEQ_RA;NUMBER;22;Y;0;5;1577;0;NO;Sequencial único do arquivo;FK_RA_R_RG (FOREIGN KEY: ENABLED)
exabdp;DIMP;RG_UF_DEST_MERC_SERV;"REGISTRO G ¿UF DESTINATÁRIO DA MERCADORIA/SERVIÇO. 
OBS
N Registro por Arquivo (1 Registro por UF distinto) 
";21583;N;1;SEQ_RG;NUMBER;22;N;0;5;21583;0;NO;Sequencial único do arquivo;PK_RG_UF_DEST_MERC_SERV (PRIMARY KEY: ENABLED)- SYS_C00258082 (C: ENABLED)
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;4;COD_CNPJ;NUMBER;22;Y;0;9;4;0;NO;"CNPJ da instituição autorizada  -			0600_03
"; (: )
exabdp;DIMP;RH_AUTORIZ_PARCEIRA;"REGISTRO H ¿AUTORIZAÇ??O PARA INSTITUIÇÃO PARCEIRA
Obs N Registro por Arquivo (1 Registro por 0600) ";100;N;8;COD_CNPJ_A;VARCHAR2;14;Y;;15;4;0;NO;CNPJ no formato alfanumerico conforme o novo padrao; (: )
